Iterations,Training Accuracy,Training Loss,Test Accuracy,Test Loss
3574,1.0,0.743864893913,0.992500007153,3.33084917068
3575,1.0,0.0137921525165,0.99279999733,3.31119179726
3576,1.0,0.00428623938933,0.99279999733,3.29681158066
3577,1.0,0.0184948071837,0.992699980736,3.28640985489
3578,1.0,0.0144833149388,0.99279999733,3.27819180489
3579,1.0,0.117953002453,0.992699980736,3.2718975544
3580,1.0,0.105787999928,0.992699980736,3.26975631714
3581,1.0,0.0173918381333,0.992699980736,3.26782393456
3582,0.990000009537,2.92919802666,0.992600023746,3.26752996445
3583,1.0,0.0252943374217,0.992699980736,3.25335550308
3584,1.0,0.191696152091,0.992999970913,3.24736428261
3585,1.0,0.0171170774847,0.992399990559,3.23899269104
3586,1.0,0.0472828485072,0.992500007153,3.23687982559
3587,1.0,0.0743886679411,0.992200016975,3.23877000809
3588,1.0,0.0173389352858,0.992100000381,3.24390268326
3589,1.0,0.00367712043226,0.992399990559,3.25093078613
3590,1.0,0.223154485226,0.992299973965,3.25959730148
3591,0.980000019073,5.01925182343,0.992299973965,3.26434826851
3592,1.0,0.244779914618,0.992200016975,3.26438593864
3593,1.0,0.590403199196,0.992200016975,3.25913476944
3594,1.0,0.00908910483122,0.992399990559,3.24380135536
3595,1.0,0.0563032068312,0.992399990559,3.23188829422
3596,1.0,0.271393418312,0.992299973965,3.22210335732
3597,1.0,0.259544581175,0.992299973965,3.20985722542
3598,1.0,0.0592891871929,0.992299973965,3.20361566544
3599,1.0,0.996573805809,0.992200016975,3.19875621796
3600,1.0,0.0234057288617,0.992200016975,3.19637608528
3601,1.0,0.0486280992627,0.992100000381,3.19659304619
3602,1.0,0.437484204769,0.992200016975,3.19735193253
3603,0.990000009537,1.75805234909,0.992200016975,3.18976640701
3604,1.0,0.106096409261,0.992500007153,3.14492988586
3605,1.0,0.0177906490862,0.992500007153,3.11158561707
3606,1.0,0.248898223042,0.992699980736,3.08581805229
3607,1.0,0.021978661418,0.992500007153,3.06915950775
3608,1.0,0.288856267929,0.992600023746,3.05730748177
3609,1.0,0.015966610983,0.992500007153,3.04435181618
3610,1.0,0.023498583585,0.992399990559,3.03446316719
3611,1.0,0.045268446207,0.992399990559,3.02662467957
3612,1.0,0.0393108054996,0.992200016975,3.02064824104
3613,1.0,0.43156644702,0.992299973965,3.01657962799
3614,1.0,0.021386411041,0.992299973965,3.01132392883
3615,1.0,0.0175639707595,0.992100000381,3.00817871094
3616,1.0,0.00918535515666,0.992100000381,3.00648856163
3617,1.0,0.0224670358002,0.991999983788,3.00589776039
3618,1.0,0.0285508111119,0.991900026798,3.00584435463
3619,1.0,0.0100055262446,0.991900026798,3.0068230629
3620,1.0,0.00564814032987,0.991900026798,3.00803041458
3621,1.0,0.0407460220158,0.991900026798,3.00946831703
3622,1.0,0.00418018130586,0.991900026798,3.01159501076
3623,1.0,0.0127863250673,0.991900026798,3.01378512383
3624,1.0,0.0265157148242,0.991900026798,3.01606082916
3625,1.0,0.0313687436283,0.991900026798,3.01777672768
3626,0.990000009537,2.08192420006,0.992100000381,3.01925063133
3627,1.0,0.0121049936861,0.992200016975,3.02089595795
3628,1.0,0.000919925165363,0.992299973965,3.02408695221
3629,1.0,0.0252819769084,0.992100000381,3.02832078934
3630,1.0,0.0305978488177,0.992100000381,3.03328895569
3631,1.0,0.00355965411291,0.991999983788,3.03894376755
3632,1.0,0.0127701638266,0.991999983788,3.04433488846
3633,1.0,0.162246525288,0.991999983788,3.04931092262
3634,1.0,0.0247708410025,0.991999983788,3.0528447628
3635,1.0,0.000189182741451,0.991999983788,3.05665898323
3636,1.0,0.00461019575596,0.991999983788,3.06006646156
3637,1.0,0.0468162447214,0.991999983788,3.06324005127
3638,1.0,0.00510205049068,0.991900026798,3.06702852249
3639,1.0,0.033119443804,0.991900026798,3.07060909271
3640,1.0,0.062312413007,0.991900026798,3.07437872887
3641,1.0,0.00359428953379,0.991900026798,3.07781147957
3642,0.990000009537,1.01648545265,0.991900026798,3.08093214035
3643,1.0,0.100174814463,0.992100000381,3.07525086403
3644,1.0,0.0819992870092,0.992299973965,3.07084035873
3645,1.0,0.0906964689493,0.991999983788,3.06575679779
3646,1.0,0.0526328645647,0.991999983788,3.06497192383
3647,1.0,0.0939629971981,0.991999983788,3.06461930275
3648,1.0,0.0226051490754,0.991999983788,3.06793832779
3649,1.0,0.373611092567,0.992100000381,3.07224369049
3650,1.0,0.0310943890363,0.992100000381,3.07280087471
3651,1.0,0.19087831676,0.992200016975,3.07471132278
3652,1.0,0.113089367747,0.991999983788,3.07444214821
3653,1.0,0.00820005312562,0.992100000381,3.07638835907
3654,1.0,0.0988704413176,0.992100000381,3.07835412025
3655,1.0,0.00503307487816,0.992100000381,3.07758450508
3656,1.0,0.0612300224602,0.992100000381,3.07736945152
3657,1.0,0.00686575938016,0.992200016975,3.07727169991
3658,1.0,0.0460961125791,0.992200016975,3.07735109329
3659,1.0,0.0850436836481,0.992200016975,3.07862091064
3660,1.0,0.0318832695484,0.992200016975,3.07428836823
3661,1.0,0.00554584013298,0.992100000381,3.06970834732
3662,1.0,0.0122405067086,0.992100000381,3.06623649597
3663,1.0,0.00214266474359,0.992200016975,3.06318235397
3664,1.0,0.00312656164169,0.992200016975,3.06091070175
3665,0.990000009537,3.15072917938,0.992299973965,3.05925965309
3666,1.0,0.500594496727,0.992200016975,3.05481100082
3667,1.0,0.286405831575,0.992600023746,3.04159903526
3668,1.0,0.0524066463113,0.992600023746,3.03685331345
3669,1.0,0.00811607018113,0.992600023746,3.03960323334
3670,1.0,0.0202970691025,0.992600023746,3.04767942429
3671,1.0,0.0386593006551,0.992600023746,3.05975222588
3672,1.0,0.00215014000423,0.992600023746,3.07484006882
3673,1.0,0.0449342913926,0.992600023746,3.09144210815
3674,1.0,0.0116165317595,0.992699980736,3.10816550255
3675,1.0,0.00563236977905,0.992399990559,3.12464046478
3676,1.0,0.00289632612839,0.992399990559,3.14083838463
3677,0.990000009537,2.66078710556,0.992500007153,3.15654540062
3678,1.0,0.373041212559,0.992500007153,3.16562199593
3679,1.0,0.00265699950978,0.992500007153,3.16549611092
3680,1.0,0.0480742976069,0.992500007153,3.16708469391
3681,1.0,0.053778231144,0.992399990559,3.17074918747
3682,1.0,0.0950763002038,0.992299973965,3.17394661903
3683,1.0,0.0115612791851,0.992200016975,3.17840194702
3684,1.0,0.655943930149,0.992200016975,3.18394351006
3685,1.0,0.137601032853,0.992200016975,3.16982793808
3686,1.0,0.0166991259903,0.991999983788,3.16361737251
3687,1.0,0.1840069592,0.992100000381,3.1621363163
3688,1.0,0.0121526941657,0.992100000381,3.16114830971
3689,1.0,0.0126986047253,0.992200016975,3.163377285
3690,1.0,0.000297419086564,0.992100000381,3.16798353195
3691,1.0,0.518268108368,0.991999983788,3.17408823967
3692,1.0,0.482072204351,0.991900026798,3.17121624947
3693,1.0,0.0345693789423,0.991999983788,3.17650508881
3694,1.0,0.00130182818975,0.992100000381,3.18447470665
3695,1.0,0.209110796452,0.992100000381,3.19413876534
3696,1.0,0.0299031678587,0.991900026798,3.20290660858
3697,1.0,0.000697536859661,0.99169999361,3.21200108528
3698,1.0,0.0123070366681,0.991500020027,3.22172379494
3699,1.0,0.0161413904279,0.991400003433,3.23196363449
3700,1.0,0.0277740098536,0.991400003433,3.24200677872
3701,1.0,0.204446956515,0.991400003433,3.25193810463
3702,1.0,0.00548106711358,0.991299986839,3.25851559639
3703,1.0,0.00820260308683,0.991100013256,3.26501345634
3704,1.0,0.1645719558,0.991199970245,3.27134466171
3705,1.0,0.0204449221492,0.991199970245,3.2665784359
3706,1.0,0.0459788888693,0.991299986839,3.26207661629
3707,1.0,0.00126132532023,0.991199970245,3.25608992577
3708,1.0,0.013224599883,0.991199970245,3.25100755692
3709,1.0,0.00265860091895,0.991199970245,3.24639797211
3710,0.990000009537,2.49072003365,0.991199970245,3.24236440659
3711,1.0,0.00343290530145,0.991500020027,3.19617533684
3712,1.0,0.0128442132846,0.99169999361,3.16862535477
3713,1.0,0.162886187434,0.99169999361,3.15408325195
3714,1.0,0.00854088086635,0.99169999361,3.15004968643
3715,1.0,0.00705155916512,0.991900026798,3.15327692032
3716,1.0,0.0146443573758,0.991999983788,3.16181659698
3717,1.0,0.00264535564929,0.991599977016,3.17472171783
3718,1.0,0.0532947927713,0.99169999361,3.19095897675
3719,1.0,0.0470782294869,0.99169999361,3.21040797234
3720,1.0,0.0443251989782,0.99169999361,3.22749996185
3721,1.0,0.0225522723049,0.991599977016,3.24646949768
3722,1.0,0.0192895457149,0.991599977016,3.26566696167
3723,1.0,0.0111242551357,0.991599977016,3.28429985046
3724,1.0,0.00403622630984,0.991500020027,3.30245494843
3725,1.0,0.49074074626,0.991400003433,3.31990432739
3726,1.0,0.17140302062,0.991400003433,3.29769992828
3727,1.0,0.0909348502755,0.991500020027,3.27225732803
3728,1.0,0.0124813476577,0.991400003433,3.24744915962
3729,1.0,0.00779486587271,0.991599977016,3.22801017761
3730,1.0,0.0329408943653,0.99169999361,3.21270632744
3731,1.0,0.00964780431241,0.991800010204,3.20012784004
3732,1.0,0.0871766731143,0.991800010204,3.19050478935
3733,1.0,0.0709600746632,0.991900026798,3.18116140366
3734,1.0,0.0175791177899,0.991900026798,3.1718070507
3735,1.0,0.139320507646,0.991900026798,3.16394948959
3736,1.0,0.0833907052875,0.992100000381,3.15565061569
3737,0.990000009537,2.3466091156,0.992200016975,3.14824438095
3738,1.0,0.00567509420216,0.992200016975,3.12337493896
3739,1.0,0.0301428548992,0.992200016975,3.11672973633
3740,1.0,0.0779023766518,0.991900026798,3.12308120728
3741,1.0,0.00328060751781,0.99169999361,3.13502168655
3742,1.0,0.000545111892279,0.991400003433,3.15285778046
3743,1.0,0.00114807486534,0.991500020027,3.17580103874
3744,1.0,0.0297524873167,0.991599977016,3.20357680321
3745,1.0,0.47201743722,0.991800010204,3.2330930233
3746,1.0,0.0170698426664,0.991800010204,3.24156141281
3747,1.0,0.00912190042436,0.991599977016,3.25059294701
3748,1.0,0.050005402416,0.991599977016,3.2592318058
3749,1.0,0.646047592163,0.991599977016,3.26690483093
3750,1.0,0.350480437279,0.991800010204,3.25571584702
3751,1.0,0.236831903458,0.991999983788,3.233086586
3752,1.0,0.507206141949,0.991999983788,3.21311354637
3753,1.0,0.0106871370226,0.991800010204,3.18800258636
3754,1.0,0.00411865394562,0.991900026798,3.17098021507
3755,0.990000009537,0.956176578999,0.991999983788,3.15947985649
3756,1.0,0.00867496151477,0.992399990559,3.1300432682
3757,1.0,0.0120519082993,0.992500007153,3.11472296715
3758,1.0,0.0112889073789,0.992399990559,3.10963320732
3759,1.0,0.00234424485825,0.992500007153,3.11226868629
3760,1.0,0.00527459057048,0.992500007153,3.1197052002
3761,1.0,0.0361966826022,0.992399990559,3.13049340248
3762,1.0,0.00523587781936,0.992200016975,3.14271306992
3763,1.0,0.0987629666924,0.992299973965,3.15660881996
3764,1.0,0.0721887052059,0.992299973965,3.1728644371
3765,1.0,0.00443146657199,0.992100000381,3.18493509293
3766,1.0,0.00498816091567,0.991800010204,3.19721579552
3767,1.0,0.005503681954,0.991800010204,3.20928764343
3768,1.0,0.0299256853759,0.99169999361,3.22109794617
3769,1.0,0.183464795351,0.99169999361,3.23273015022
3770,1.0,0.0141143100336,0.99169999361,3.2412788868
3771,1.0,0.13738617301,0.991599977016,3.2494122982
3772,1.0,0.299574017525,0.991500020027,3.25483226776
3773,1.0,0.0525579564273,0.991500020027,3.25635719299
3774,1.0,0.358180493116,0.991500020027,3.25569367409
3775,1.0,0.132520496845,0.991599977016,3.25339365005
3776,1.0,0.0314602442086,0.991599977016,3.25111222267
3777,1.0,0.018779989332,0.991599977016,3.2505261898
3778,1.0,0.0106742875651,0.991599977016,3.25009036064
3779,1.0,0.127448931336,0.991800010204,3.249802351
3780,1.0,0.00248386291787,0.991800010204,3.24718570709
3781,1.0,0.0591714121401,0.991800010204,3.24504709244
3782,1.0,0.000685529201292,0.991900026798,3.23788571358
3783,1.0,0.0108077386394,0.991999983788,3.23175191879
3784,1.0,0.0244396626949,0.991999983788,3.22569012642
3785,1.0,0.0311502311379,0.991999983788,3.22120404243
3786,1.0,0.254509776831,0.992100000381,3.21653938293
3787,1.0,0.0214416850358,0.992100000381,3.21308255196
3788,1.0,0.0077222562395,0.992100000381,3.21019601822
3789,1.0,0.00865826383233,0.992100000381,3.20807361603
3790,1.0,0.0839509740472,0.992100000381,3.20664596558
3791,1.0,0.0184609331191,0.992100000381,3.20507621765
3792,0.990000009537,5.16964960098,0.992100000381,3.20302987099
3793,1.0,0.00677865557373,0.992200016975,3.15195131302
3794,1.0,0.0543128810823,0.992399990559,3.11397027969
3795,1.0,0.446535736322,0.992399990559,3.08410048485
3796,1.0,0.00664001796395,0.992500007153,3.03707003593
3797,1.0,0.112747095525,0.99279999733,3.00305533409
3798,1.0,0.0382061451674,0.992699980736,2.98068475723
3799,1.0,0.167809695005,0.992699980736,2.96804332733
3800,1.0,0.00520105613396,0.992699980736,2.96294283867
3801,1.0,0.0327177271247,0.992699980736,2.96328926086
3802,1.0,0.0981845855713,0.99279999733,2.96730732918
3803,1.0,0.00542229786515,0.99279999733,2.97378444672
3804,1.0,0.00581921730191,0.992600023746,2.98183655739
3805,1.0,0.084888368845,0.992699980736,2.99104237556
3806,1.0,0.0580056272447,0.992900013924,3.00225067139
3807,1.0,0.00224907603115,0.99279999733,3.01337718964
3808,1.0,0.104321584105,0.992699980736,3.02514004707
3809,0.990000009537,1.09217536449,0.992600023746,3.039696455
3810,1.0,0.0633960962296,0.992600023746,3.02700328827
3811,1.0,0.0104176467285,0.992600023746,3.01683235168
3812,1.0,0.0123100671917,0.992699980736,3.00954031944
3813,1.0,0.462967962027,0.99279999733,3.0041821003
3814,1.0,0.0229575112462,0.992600023746,2.99279022217
3815,1.0,0.00261702039279,0.992500007153,2.98450732231
3816,1.0,0.0519869402051,0.992500007153,2.97856378555
3817,1.0,0.00153305032291,0.992399990559,2.97558951378
3818,1.0,0.0356132537127,0.992399990559,2.97360539436
3819,1.0,0.317791938782,0.992399990559,2.97237968445
3820,1.0,0.044965878129,0.992299973965,2.97210597992
3821,1.0,0.230195716023,0.992399990559,2.97303342819
3822,1.0,0.0306563358754,0.992399990559,2.97624754906
3823,1.0,0.0119532588869,0.992299973965,2.98005008698
3824,1.0,0.00717901485041,0.992299973965,2.98367500305
3825,1.0,0.00226205401123,0.992299973965,2.98734855652
3826,1.0,0.0379039011896,0.992299973965,2.99084496498
3827,1.0,0.0508726797998,0.992299973965,2.99357366562
3828,1.0,0.0107522439212,0.992299973965,2.99411034584
3829,0.990000009537,0.831583499908,0.992299973965,2.99483752251
3830,1.0,0.00188434007578,0.992299973965,3.013484478
3831,1.0,0.00411302782595,0.992399990559,3.03250265121
3832,0.980000019073,6.46634912491,0.992200016975,3.05153012276
3833,1.0,0.00263162539341,0.992200016975,3.04537510872
3834,1.0,0.0359081551433,0.992299973965,3.04306387901
3835,1.0,0.0158859174699,0.992200016975,3.04544305801
3836,1.0,0.0243785362691,0.992100000381,3.05217456818
3837,1.0,0.035390175879,0.991999983788,3.06147384644
3838,1.0,0.0270314887166,0.992100000381,3.071570158
3839,1.0,0.0127613395452,0.992200016975,3.0816218853
3840,1.0,0.618353664875,0.992200016975,3.09191727638
3841,1.0,0.790224790573,0.992200016975,3.0970313549
3842,1.0,0.00768065312877,0.992100000381,3.10619950294
3843,1.0,0.102634310722,0.991999983788,3.1159760952
3844,1.0,0.0287873093039,0.991999983788,3.1243622303
3845,1.0,0.0159018468112,0.991999983788,3.13278484344
3846,1.0,0.00582232745364,0.991999983788,3.14253902435
3847,1.0,0.0383324921131,0.991900026798,3.15272021294
3848,1.0,0.55495429039,0.991900026798,3.16173219681
3849,1.0,0.148122772574,0.991900026798,3.16239070892
3850,1.0,0.0623156800866,0.991900026798,3.16149067879
3851,1.0,0.0284984670579,0.991800010204,3.16078519821
3852,1.0,0.0549618974328,0.992100000381,3.16046023369
3853,1.0,0.0110767427832,0.992100000381,3.15806055069
3854,1.0,0.00356721132994,0.991999983788,3.15672039986
3855,1.0,0.0260050520301,0.991999983788,3.15592956543
3856,1.0,0.00727177551016,0.992200016975,3.15520620346
3857,1.0,0.0653817728162,0.992299973965,3.15514683723
3858,1.0,0.00215707346797,0.992200016975,3.15504932404
3859,0.990000009537,1.9409788847,0.992200016975,3.15518379211
3860,1.0,0.0779141038656,0.992100000381,3.12454533577
3861,1.0,0.00813133083284,0.992200016975,3.10443162918
3862,1.0,0.00222776411101,0.992399990559,3.09358119965
3863,1.0,0.00389052322134,0.992399990559,3.08897209167
3864,1.0,0.00859315786511,0.992500007153,3.08950853348
3865,1.0,0.0477337576449,0.992299973965,3.09383392334
3866,1.0,0.0415045768023,0.992299973965,3.09930539131
3867,1.0,0.00284760585055,0.992299973965,3.10648560524
3868,1.0,0.0557113736868,0.992299973965,3.11497855186
3869,1.0,0.0143250096589,0.992299973965,3.12413883209
3870,1.0,0.0254056639969,0.992299973965,3.13405799866
3871,1.0,0.330340743065,0.992299973965,3.14459276199
3872,0.990000009537,1.00255548954,0.992299973965,3.14801645279
3873,1.0,0.0020045468118,0.992299973965,3.14417886734
3874,1.0,0.0272317584604,0.992399990559,3.14462780952
3875,1.0,0.0675555616617,0.992299973965,3.14772939682
3876,1.0,0.208249613643,0.992299973965,3.15130877495
3877,1.0,0.123629145324,0.992299973965,3.15598797798
3878,1.0,0.00546802673489,0.992200016975,3.1602666378
3879,1.0,0.00123188272119,0.992200016975,3.16616892815
3880,1.0,0.0316816680133,0.992200016975,3.17349553108
3881,1.0,0.00448399409652,0.992299973965,3.18149542809
3882,1.0,0.0243371110409,0.992200016975,3.18972253799
3883,1.0,0.00577927101403,0.992200016975,3.19784498215
3884,1.0,0.00801362004131,0.992100000381,3.20607161522
3885,0.990000009537,1.79135859013,0.992200016975,3.21426868439
3886,1.0,0.0107581596822,0.991999983788,3.22523927689
3887,1.0,0.0386288389564,0.991999983788,3.23751711845
3888,1.0,0.0111048249528,0.991900026798,3.25017523766
3889,1.0,0.00276104453951,0.991999983788,3.26311182976
3890,1.0,0.433223366737,0.991999983788,3.27560567856
3891,1.0,0.566936671734,0.991999983788,3.29329156876
3892,1.0,0.0601976364851,0.992100000381,3.2959651947
3893,1.0,0.0112232323736,0.991999983788,3.29910898209
3894,1.0,0.00351487682201,0.992200016975,3.30342721939
3895,1.0,0.0748709663749,0.992100000381,3.30850291252
3896,1.0,0.0135033754632,0.991999983788,3.3130710125
3897,1.0,0.161018699408,0.992100000381,3.31780004501
3898,1.0,0.0627231746912,0.992100000381,3.32082462311
3899,1.0,0.428711682558,0.992100000381,3.32295632362
3900,1.0,0.0264723356813,0.992200016975,3.32366752625
3901,1.0,0.0170611776412,0.992100000381,3.32537436485
3902,1.0,0.043703995645,0.991999983788,3.32779502869
3903,1.0,0.0221229679883,0.991999983788,3.33084535599
3904,1.0,0.0284958723933,0.991999983788,3.33418130875
3905,1.0,0.0344587005675,0.991999983788,3.33700370789
3906,1.0,0.0129564739764,0.991999983788,3.33977532387
3907,1.0,0.0156446583569,0.992100000381,3.34201145172
3908,1.0,0.00522845797241,0.991999983788,3.34417772293
3909,1.0,0.0006398455007,0.991999983788,3.34634447098
3910,1.0,0.0641524344683,0.991900026798,3.34841060638
3911,1.0,0.109014198184,0.991900026798,3.34894728661
3912,1.0,0.0404366776347,0.991800010204,3.34736824036
3913,1.0,0.0737915560603,0.991900026798,3.34569954872
3914,1.0,0.0464679002762,0.991999983788,3.34410619736
3915,1.0,0.0186987072229,0.991999983788,3.3428170681
3916,1.0,0.0286845024675,0.991999983788,3.3416852951
3917,1.0,0.0243450589478,0.991999983788,3.34090447426
3918,1.0,0.00822802539915,0.991999983788,3.34034085274
3919,1.0,0.191018596292,0.991999983788,3.34007549286
3920,1.0,0.00399056635797,0.991900026798,3.34374451637
3921,1.0,0.283522844315,0.991900026798,3.34729242325
3922,1.0,0.0305911265314,0.991900026798,3.3479180336
3923,1.0,0.00516209937632,0.991900026798,3.34907889366
3924,1.0,0.0187877267599,0.991999983788,3.35021686554
3925,1.0,0.506130456924,0.991999983788,3.3516395092
3926,1.0,0.0577934086323,0.992100000381,3.34000468254
3927,1.0,0.0266610290855,0.992200016975,3.3303592205
3928,1.0,0.136262565851,0.992200016975,3.32192444801
3929,1.0,0.006223523058,0.992200016975,3.31711649895
3930,1.0,0.0145410569385,0.992299973965,3.3130505085
3931,1.0,0.00346507830545,0.992299973965,3.30912685394
3932,1.0,0.0729841142893,0.992299973965,3.30571222305
3933,1.0,0.473314881325,0.992299973965,3.30258870125
3934,1.0,0.00315185682848,0.992299973965,3.28427815437
3935,1.0,0.00603166781366,0.992299973965,3.26880478859
3936,1.0,0.00297527131625,0.992399990559,3.25556778908
3937,1.0,0.00409560790285,0.992399990559,3.24437069893
3938,1.0,0.00261925254017,0.992399990559,3.23497509956
3939,1.0,0.00146349263377,0.992500007153,3.22696614265
3940,1.0,0.0119908852503,0.992500007153,3.22047066689
3941,1.0,0.00690817460418,0.992500007153,3.21490311623
3942,1.0,0.0867376625538,0.992500007153,3.21015977859
3943,1.0,0.0154171558097,0.992500007153,3.20568013191
3944,1.0,0.00833299104124,0.992600023746,3.20218515396
3945,1.0,0.0103891286999,0.992600023746,3.19909906387
3946,1.0,0.0168675743043,0.992600023746,3.19653272629
3947,1.0,0.00693718669936,0.992600023746,3.19402885437
3948,1.0,0.868779122829,0.992699980736,3.19187092781
3949,1.0,0.00959147326648,0.992699980736,3.18755722046
3950,1.0,0.0163833927363,0.992600023746,3.18584060669
3951,1.0,0.00209791981615,0.992500007153,3.18569993973
3952,1.0,0.139902174473,0.992399990559,3.18657946587
3953,1.0,0.028440406546,0.992500007153,3.18676877022
3954,1.0,0.00329022808,0.992399990559,3.18767118454
3955,1.0,0.256000816822,0.992299973965,3.18929505348
3956,1.0,0.10654707253,0.992299973965,3.19362735748
3957,1.0,0.0250596441329,0.992399990559,3.19501543045
3958,0.990000009537,0.713434159756,0.992399990559,3.19767141342
3959,1.0,0.00575579237193,0.992299973965,3.21560502052
3960,0.990000009537,3.52321720123,0.992299973965,3.2363409996
3961,0.990000009537,0.953765392303,0.992500007153,3.21762943268
3962,1.0,0.016364172101,0.992600023746,3.20454573631
3963,1.0,0.00199963944033,0.992500007153,3.19754266739
3964,1.0,0.225849956274,0.992500007153,3.19462871552
3965,1.0,0.0691741630435,0.992399990559,3.1955010891
3966,1.0,0.021138375625,0.992600023746,3.20003557205
3967,1.0,0.0225902106613,0.992699980736,3.20695114136
3968,1.0,0.00282084732316,0.992600023746,3.21564722061
3969,1.0,0.0426010899246,0.99279999733,3.22512578964
3970,1.0,0.0197917185724,0.99279999733,3.23416924477
3971,1.0,0.0210437048227,0.99279999733,3.24354362488
3972,1.0,0.213122814894,0.992699980736,3.2530875206
3973,1.0,0.0272599216551,0.992500007153,3.26762604713
3974,1.0,0.0269785150886,0.992500007153,3.28166151047
3975,1.0,0.00996801164001,0.992500007153,3.29483747482
3976,1.0,0.019338849932,0.992399990559,3.30677032471
3977,1.0,0.00907875411212,0.992399990559,3.31775617599
3978,1.0,0.0370261371136,0.992399990559,3.32801890373
3979,1.0,0.00154847255908,0.992299973965,3.33690309525
3980,1.0,0.00524830212817,0.992299973965,3.34538221359
3981,1.0,0.0667726993561,0.992200016975,3.35333347321
3982,1.0,0.0142334597185,0.992200016975,3.36056303978
3983,1.0,0.00685609178618,0.992200016975,3.36629271507
3984,1.0,0.0860489830375,0.992200016975,3.37155056
3985,1.0,0.0542531497777,0.992200016975,3.37317991257
3986,1.0,0.195200189948,0.992200016975,3.37532615662
3987,1.0,0.00192585261539,0.992200016975,3.37721443176
3988,1.0,0.000285019224975,0.992200016975,3.37905621529
3989,1.0,0.119018092752,0.992200016975,3.380838871
3990,1.0,0.313504427671,0.992200016975,3.37988328934
3991,1.0,0.112021297216,0.992200016975,3.36873006821
3992,1.0,0.00937871728092,0.992200016975,3.35881114006
3993,1.0,0.00948740914464,0.992399990559,3.35159182549
3994,1.0,0.00462302565575,0.992399990559,3.34587240219
3995,1.0,0.00845831818879,0.992399990559,3.34165287018
3996,1.0,0.0598841831088,0.992500007153,3.33841633797
3997,1.0,0.213242784142,0.992500007153,3.33386182785
3998,1.0,0.0224328320473,0.992500007153,3.33168792725
3999,1.0,0.145857766271,0.992500007153,3.3297419548
4000,1.0,0.0269957650453,0.992600023746,3.32518863678
4001,0.990000009537,0.739307224751,0.992500007153,3.32186508179
4002,1.0,0.000993433059193,0.992500007153,3.28372454643
4003,1.0,0.00774084962904,0.992500007153,3.25500679016
4004,1.0,0.00763264670968,0.992600023746,3.23356318474
4005,1.0,0.253011524677,0.992699980736,3.21672439575
4006,1.0,0.0207175202668,0.992699980736,3.20893406868
4007,1.0,0.130106315017,0.99279999733,3.20303487778
4008,1.0,0.115740127861,0.992900013924,3.19835281372
4009,1.0,0.0119247306138,0.992900013924,3.1950109005
4010,1.0,0.0140168620273,0.992999970913,3.19260907173
4011,1.0,0.153369724751,0.993200004101,3.1909122467
4012,1.0,0.307238042355,0.992999970913,3.19044923782
4013,1.0,0.0772453993559,0.992900013924,3.18662786484
4014,1.0,0.0667751953006,0.992900013924,3.18211317062
4015,1.0,0.0708159282804,0.992900013924,3.17866921425
4016,1.0,0.0310790017247,0.992900013924,3.17561101913
4017,1.0,0.122423909605,0.992999970913,3.17234873772
4018,1.0,0.258891493082,0.992999970913,3.16771602631
4019,1.0,0.0509283281863,0.993099987507,3.16492605209
4020,1.0,0.0456080660224,0.992900013924,3.16425609589
4021,1.0,0.00587458303198,0.992999970913,3.16394710541
4022,1.0,0.00143382989336,0.992999970913,3.16448807716
4023,0.990000009537,1.23435020447,0.992999970913,3.16549277306
4024,1.0,0.363129884005,0.992900013924,3.18337154388
4025,1.0,0.136125266552,0.99279999733,3.20596694946
4026,1.0,0.00029432339943,0.992699980736,3.22975111008
4027,1.0,0.00309254834428,0.992699980736,3.25336074829
4028,1.0,0.00620695995167,0.99279999733,3.27680182457
4029,1.0,0.00840914994478,0.99279999733,3.29973769188
4030,1.0,0.00120476540178,0.99279999733,3.32144021988
4031,1.0,0.00273864297196,0.992600023746,3.34203457832
4032,1.0,0.192838355899,0.992600023746,3.36157536507
4033,1.0,0.0113375540823,0.992399990559,3.37623643875
4034,1.0,0.0260496865958,0.991999983788,3.38992619514
4035,1.0,0.159115418792,0.991800010204,3.40349006653
4036,1.0,0.00661852676421,0.991800010204,3.41060018539
4037,1.0,0.00225535198115,0.991900026798,3.4174554348
4038,1.0,0.0433064028621,0.991900026798,3.42385625839
4039,1.0,0.00488813128322,0.991900026798,3.42838048935
4040,1.0,0.0104338312522,0.991900026798,3.43240785599
4041,1.0,0.022816600278,0.991800010204,3.43580365181
4042,1.0,0.0442834235728,0.991800010204,3.43823719025
4043,1.0,0.365194857121,0.991800010204,3.43969464302
4044,1.0,0.0398075431585,0.991800010204,3.45134544373
4045,1.0,0.000973594549578,0.99169999361,3.46128416061
4046,1.0,0.00880414433777,0.991800010204,3.47078251839
4047,1.0,0.000851192919072,0.991800010204,3.48002099991
4048,1.0,0.000478936446598,0.99169999361,3.48896789551
4049,1.0,0.0073196045123,0.99169999361,3.4975669384
4050,1.0,0.0079368725419,0.991599977016,3.50618076324
4051,1.0,0.00532284053043,0.991599977016,3.51425004005
4052,1.0,0.00863889697939,0.991599977016,3.52157306671
4053,1.0,0.0701171159744,0.991599977016,3.52805328369
4054,1.0,0.00297304173,0.991599977016,3.53289055824
4055,0.990000009537,1.22910225391,0.991500020027,3.53723120689
4056,1.0,0.177379667759,0.991599977016,3.52561926842
4057,1.0,0.0999941602349,0.991500020027,3.50527715683
